ID,Latitude_Decimal,Longitude_Decimal
EL-037810,8.204166666666666,4.841666666666667
EL-034534,8.291666666666666,4.933333333333334
EL-034534,8.295833333333333,4.933333333333334
EL-034534,8.295833333333333,4.941666666666667
EL-034534,8.325,4.941666666666667
EL-034534,8.325,4.958333333333334
EL-034534,8.316666666666666,4.958333333333334
EL-034534,8.316666666666666,4.966666666666667
EL-034534,8.320833333333333,4.966666666666667
EL-034534,8.320833333333333,4.970833333333333
EL-034534,8.325,4.970833333333333
EL-034534,8.325,4.9750000000000005
EL-034534,8.3375,4.9750000000000005
EL-034534,8.3375,5.0
EL-034534,8.291666666666666,5.0
SSML-040192,7.741666666666667,6.745833333333334
SSML-040192,7.75,6.745833333333334
SSML-040192,7.75,6.75
SSML-040192,7.741666666666667,6.75
ML-019574,8.079166666666666,6.8
ML-019574,8.095833333333333,6.8
ML-019574,8.095833333333333,6.820833333333333
ML-019574,8.091666666666667,6.820833333333333
ML-019574,8.091666666666667,6.841666666666667
ML-019574,8.0875,6.841666666666667
ML-019574,8.0875,6.845833333333333
ML-019574,8.079166666666666,6.845833333333333
EL-034699,8.079166666666666,6.3374999999999995
EL-034699,8.129166666666666,6.3374999999999995
EL-034699,8.129166666666666,6.341666666666667
EL-034699,8.079166666666666,6.341666666666667
SSML-036502,12.225,8.366666666666667
SSML-036502,12.233333333333333,8.366666666666667
SSML-036502,12.233333333333333,8.375
SSML-036502,12.225,8.375
SSML-036481,9.479166666666666,8.220833333333333
SSML-036481,9.491666666666665,8.220833333333333
SSML-036481,9.491666666666665,8.241666666666665
SSML-036481,9.479166666666666,8.241666666666665
EL-043476,9.6,8.295833333333333
EL-043476,9.625,8.295833333333333
EL-043476,9.625,8.316666666666666
EL-043476,9.6,8.316666666666666
EL-040092,10.6875,6.770833333333333
EL-040092,10.712499999999999,6.770833333333333
EL-040092,10.712499999999999,6.779166666666667
EL-040092,10.708333333333332,6.779166666666667
EL-040092,10.708333333333332,6.783333333333333
EL-040092,10.704166666666666,6.783333333333333
EL-040092,10.704166666666666,6.7875
EL-040092,10.695833333333333,6.7875
EL-040092,10.695833333333333,6.8
EL-040092,10.7,6.8
EL-040092,10.7,6.791666666666667
EL-040092,10.704166666666666,6.791666666666667
EL-040092,10.704166666666666,6.795833333333333
EL-040092,10.708333333333332,6.795833333333333
EL-040092,10.708333333333332,6.791666666666667
EL-040092,10.712499999999999,6.791666666666667
EL-040092,10.712499999999999,6.7875
EL-040092,10.716666666666667,6.7875
EL-040092,10.716666666666667,6.783333333333333
EL-040092,10.720833333333333,6.783333333333333
EL-040092,10.720833333333333,6.779166666666667
EL-040092,10.725,6.779166666666667
EL-040092,10.725,6.770833333333333
EL-040092,10.779166666666667,6.770833333333333
EL-040092,10.779166666666667,6.833333333333333
EL-040092,10.6875,6.833333333333333
EL-039191,11.095833333333333,7.8374999999999995
EL-039191,11.166666666666666,7.8374999999999995
EL-039191,11.166666666666666,7.866666666666667
EL-039191,11.116666666666667,7.866666666666667
EL-039191,11.116666666666667,7.887499999999999
EL-039191,11.112499999999999,7.887499999999999
EL-039191,11.112499999999999,7.891666666666667
EL-039191,11.120833333333334,7.891666666666667
EL-039191,11.120833333333334,7.941666666666667
EL-039191,11.095833333333333,7.941666666666667
EL-038883,10.0375,6.9750000000000005
EL-038883,10.079166666666666,6.9750000000000005
EL-038883,10.079166666666666,7.020833333333333
EL-038883,10.0125,7.020833333333333
EL-038883,10.0125,7.070833333333333
EL-038883,10.0,7.070833333333333
EL-038883,10.0,6.995833333333334
EL-038883,10.0375,6.995833333333334
EL-038879,10.008333333333333,7.070833333333333
EL-038879,10.091666666666667,7.070833333333333
EL-038879,10.091666666666667,7.133333333333334
EL-038879,10.004166666666666,7.133333333333334
EL-038879,10.004166666666666,7.1125
EL-038879,10.0125,7.1125
EL-038879,10.0125,7.091666666666667
EL-038879,10.008333333333333,7.091666666666667
EL-036318,9.491666666666665,8.35
EL-036318,9.5,8.35
EL-036318,9.5,8.379166666666666
EL-036318,9.491666666666665,8.379166666666666
QLS-062910,11.045833333333333,5.204166666666667
QLS-062910,11.054166666666667,5.204166666666667
QLS-062910,11.054166666666667,5.208333333333334
QLS-062910,11.045833333333333,5.208333333333334
SSML-053334,10.108333333333333,4.566666666666666
SSML-053334,10.112499999999999,4.566666666666666
SSML-053334,10.112499999999999,4.575
SSML-053334,10.108333333333333,4.575
SSML-037102,5.695833333333334,7.216666666666667
SSML-037102,5.7,7.216666666666667
SSML-037102,5.7,7.229166666666667
SSML-037102,5.695833333333334,7.229166666666667
SSML-038367,10.229166666666666,11.212499999999999
SSML-038367,10.233333333333333,11.212499999999999
SSML-038367,10.233333333333333,11.220833333333333
SSML-038367,10.229166666666666,11.220833333333333
QLS-041434,8.9,7.3125
QLS-041434,8.908333333333333,7.3125
QLS-041434,8.908333333333333,7.320833333333333
QLS-041434,8.9,7.320833333333333
QLS-041090,8.904166666666667,7.329166666666667
QLS-041090,8.9125,7.329166666666667
QLS-041090,8.9125,7.333333333333333
QLS-041090,8.904166666666667,7.333333333333333
QLS-039538,8.916666666666666,7.454166666666667
QLS-039538,8.924999999999999,7.454166666666667
QLS-039538,8.924999999999999,7.4625
QLS-039538,8.916666666666666,7.4625
EL-042549,8.766666666666667,7.170833333333333
EL-042549,8.820833333333333,7.170833333333333
EL-042549,8.820833333333333,7.2125
EL-042549,8.8125,7.2125
EL-042549,8.8125,7.220833333333333
EL-042549,8.775,7.220833333333333
EL-042549,8.775,7.3125
EL-042549,8.766666666666667,7.3125
EL-038878,8.916666666666666,7.366666666666666
EL-038878,8.9375,7.366666666666666
EL-038878,8.9375,7.375
EL-038878,8.95,7.375
EL-038878,8.95,7.395833333333334
EL-038878,8.916666666666666,7.395833333333334
EL-037741,6.95,7.583333333333333
EL-037741,6.9875,7.583333333333333
EL-037741,6.9875,7.6
EL-037741,6.954166666666667,7.6
EL-037741,6.954166666666667,7.641666666666667
EL-037741,6.95,7.641666666666667
SSML-035536,5.925000000000001,7.479166666666667
SSML-035536,5.933333333333334,7.479166666666667
SSML-035536,5.933333333333334,7.4875
SSML-035536,5.925000000000001,7.4875
SSML-053961,5.616666666666667,8.15
SSML-053961,5.625000000000001,8.15
SSML-053961,5.625000000000001,8.158333333333333
SSML-053961,5.616666666666667,8.158333333333333
SSML-038426,5.066666666666666,8.483333333333333
SSML-038426,5.079166666666667,8.483333333333333
SSML-038426,5.079166666666667,8.495833333333332
SSML-038426,5.075,8.495833333333332
SSML-038426,5.075,8.487499999999999
SSML-038426,5.066666666666666,8.487499999999999
SSML-036811,10.133333333333333,9.758333333333333
SSML-036811,10.1375,9.758333333333333
SSML-036811,10.1375,9.7625
SSML-036811,10.141666666666666,9.7625
SSML-036811,10.141666666666666,9.770833333333334
SSML-036811,10.133333333333333,9.770833333333334
ML-026049,10.8875,8.95
ML-026049,10.891666666666666,8.95
ML-026049,10.891666666666666,8.966666666666667
ML-026049,10.875,8.966666666666667
ML-026049,10.875,8.979166666666666
ML-026049,10.870833333333334,8.979166666666666
ML-026049,10.870833333333334,8.983333333333333
ML-026049,10.858333333333333,8.983333333333333
ML-026049,10.858333333333333,8.991666666666665
ML-026049,10.854166666666666,8.991666666666665
ML-026049,10.854166666666666,8.995833333333332
ML-026049,10.845833333333333,8.995833333333332
ML-026049,10.845833333333333,8.987499999999999
ML-026049,10.85,8.987499999999999
ML-026049,10.85,8.979166666666666
ML-026049,10.854166666666666,8.979166666666666
ML-026049,10.854166666666666,8.975
ML-026049,10.862499999999999,8.975
ML-026049,10.862499999999999,8.970833333333333
ML-026049,10.866666666666667,8.970833333333333
ML-026049,10.866666666666667,8.966666666666667
ML-026049,10.870833333333334,8.966666666666667
ML-026049,10.870833333333334,8.958333333333332
ML-026049,10.8875,8.958333333333332
EL-041855,9.754166666666666,9.654166666666667
EL-041855,9.829166666666666,9.654166666666667
EL-041855,9.829166666666666,9.7
EL-041855,9.754166666666666,9.7
EL-038811,10.237499999999999,9.825
EL-038811,10.258333333333333,9.825
EL-038811,10.258333333333333,9.841666666666667
EL-038811,10.237499999999999,9.841666666666667
EL-039574,10.216666666666667,10.4
EL-039574,10.241666666666665,10.4
EL-039574,10.241666666666665,10.429166666666665
EL-039574,10.216666666666667,10.429166666666665
EL-038810,10.191666666666666,10.229166666666666
EL-038810,10.216666666666667,10.229166666666666
EL-038810,10.216666666666667,10.279166666666667
EL-038810,10.208333333333332,10.279166666666667
EL-038810,10.208333333333332,10.245833333333332
EL-038810,10.191666666666666,10.245833333333332
EL-036826,11.05,9.725
EL-036826,11.070833333333333,9.725
EL-036826,11.070833333333333,9.795833333333333
EL-036826,11.020833333333334,9.795833333333333
EL-036826,11.020833333333334,9.754166666666666
EL-036826,11.05,9.754166666666666
EL-037105,8.5,7.6625000000000005
EL-037105,8.575,7.6625000000000005
EL-037105,8.575,7.729166666666667
EL-037105,8.545833333333333,7.729166666666667
EL-037105,8.545833333333333,7.733333333333333
EL-037105,8.508333333333333,7.733333333333333
EL-037105,8.508333333333333,7.741666666666667
EL-037105,8.5,7.741666666666667
EL-062894,10.441666666666666,9.0375
EL-062894,10.475,9.0375
EL-062894,10.475,9.0875
EL-062894,10.441666666666666,9.0875
EL-035956,10.283333333333333,9.145833333333332
EL-035956,10.333333333333334,9.145833333333332
EL-035956,10.333333333333334,9.170833333333333
EL-035956,10.283333333333333,9.170833333333333
SSML-062879,10.55,4.620833333333334
SSML-062879,10.570833333333333,4.620833333333334
SSML-062879,10.570833333333333,4.633333333333333
SSML-062879,10.566666666666666,4.633333333333333
SSML-062879,10.566666666666666,4.629166666666667
SSML-062879,10.5625,4.629166666666667
SSML-062879,10.5625,4.625000000000001
SSML-062879,10.554166666666667,4.625000000000001
SSML-062879,10.554166666666667,4.629166666666667
SSML-062879,10.545833333333333,4.629166666666667
SSML-062879,10.545833333333333,4.625000000000001
SSML-062879,10.55,4.625000000000001
EL-045977,10.758333333333333,4.95
EL-045977,10.7875,4.95
EL-045977,10.7875,4.958333333333334
EL-045977,10.783333333333333,4.958333333333334
EL-045977,10.783333333333333,4.966666666666667
EL-045977,10.779166666666667,4.966666666666667
EL-045977,10.779166666666667,4.970833333333333
EL-045977,10.775,4.970833333333333
EL-045977,10.775,4.979166666666667
EL-045977,10.783333333333333,4.979166666666667
EL-045977,10.783333333333333,4.983333333333333
EL-045977,10.7875,4.983333333333333
EL-045977,10.7875,4.9875
EL-045977,10.791666666666666,4.9875
EL-045977,10.791666666666666,4.991666666666667
EL-045977,10.758333333333333,4.991666666666667
EL-039761,11.233333333333333,5.783333333333333
EL-039761,11.275,5.783333333333333
EL-039761,11.275,5.825
EL-039761,11.233333333333333,5.825
EL-043272,8.129166666666666,5.65
EL-043272,8.191666666666666,5.65
EL-043272,8.191666666666666,5.666666666666667
EL-043272,8.208333333333332,5.666666666666667
EL-043272,8.208333333333332,5.670833333333333
EL-043272,8.225,5.670833333333333
EL-043272,8.225,5.720833333333333
EL-043272,8.212499999999999,5.720833333333333
EL-043272,8.212499999999999,5.741666666666667
EL-043272,8.174999999999999,5.741666666666667
EL-043272,8.174999999999999,5.7125
EL-043272,8.191666666666666,5.7125
EL-043272,8.191666666666666,5.704166666666667
EL-043272,8.1625,5.704166666666667
EL-043272,8.1625,5.7250000000000005
EL-043272,8.141666666666666,5.7250000000000005
EL-043272,8.141666666666666,5.720833333333333
EL-043272,8.129166666666666,5.720833333333333
EL-043272,8.129166666666666,5.729166666666667
EL-043272,8.125,5.729166666666667
EL-043272,8.125,5.733333333333333
EL-043272,8.1,5.733333333333333
EL-043272,8.1,5.8
EL-043272,8.070833333333333,5.8
EL-043272,8.070833333333333,5.675000000000001
EL-043272,8.129166666666666,5.675000000000001
EL-039535,8.416666666666666,8.0
EL-039535,8.462499999999999,8.0
EL-039535,8.462499999999999,8.020833333333334
EL-039535,8.441666666666666,8.020833333333334
EL-039535,8.441666666666666,8.008333333333333
EL-039535,8.433333333333334,8.008333333333333
EL-039535,8.433333333333334,8.016666666666667
EL-039535,8.416666666666666,8.016666666666667
QLS-008240,8.945833333333333,7.404166666666667
QLS-008240,8.95,7.404166666666667
QLS-008240,8.95,7.408333333333334
QLS-008240,8.954166666666666,7.408333333333334
QLS-008240,8.954166666666666,7.416666666666667
QLS-008240,8.945833333333333,7.416666666666667
QLS-019265,7.175000000000001,6.325
QLS-019265,7.179166666666667,6.325
QLS-019265,7.179166666666667,6.329166666666667
QLS-019265,7.175000000000001,6.329166666666667
ML-054350,7.854166666666666,3.129166666666667
ML-054350,7.875000000000001,3.129166666666667
ML-054350,7.875000000000001,3.1416666666666666
ML-054350,7.854166666666666,3.1416666666666666
SSML-040562,8.883333333333333,8.1875
SSML-040562,8.895833333333332,8.1875
SSML-040562,8.895833333333332,8.2
SSML-040562,8.883333333333333,8.2
SSML-035318,7.420833333333333,4.1416666666666675
SSML-035318,7.433333333333334,4.1416666666666675
SSML-035318,7.433333333333334,4.15
SSML-035318,7.425000000000001,4.15
SSML-035318,7.425000000000001,4.145833333333334
SSML-035318,7.420833333333333,4.145833333333334
EL-033610,8.529166666666667,8.033333333333333
EL-033610,8.558333333333334,8.033333333333333
EL-033610,8.558333333333334,8.05
EL-033610,8.541666666666666,8.05
EL-033610,8.541666666666666,8.070833333333333
EL-033610,8.529166666666667,8.070833333333333
EL-033610,8.529166666666667,8.095833333333333
EL-033610,8.5125,8.095833333333333
EL-033610,8.5125,8.083333333333334
EL-033610,8.520833333333334,8.083333333333334
EL-033610,8.520833333333334,8.066666666666666
EL-033610,8.5125,8.066666666666666
EL-033610,8.5125,8.058333333333334
EL-033610,8.516666666666667,8.058333333333334
EL-033610,8.516666666666667,8.0625
EL-033610,8.520833333333334,8.0625
EL-033610,8.520833333333334,8.05
EL-033610,8.529166666666667,8.05
EL-033610,8.529166666666667,8.0625
EL-033610,8.533333333333333,8.0625
EL-033610,8.533333333333333,8.041666666666666
EL-033610,8.529166666666667,8.041666666666666
SSML-062826,6.175000000000001,6.866666666666667
SSML-062826,6.183333333333334,6.866666666666667
SSML-062826,6.183333333333334,6.870833333333334
SSML-062826,6.175000000000001,6.870833333333334
QLS-062816,7.229166666666667,4.8374999999999995
QLS-062816,7.233333333333333,4.8374999999999995
QLS-062816,7.233333333333333,4.841666666666667
QLS-062816,7.229166666666667,4.841666666666667
SSML-054376,5.3875,6.983333333333333
SSML-054376,5.395833333333334,6.983333333333333
SSML-054376,5.395833333333334,6.991666666666667
SSML-054376,5.3875,6.991666666666667
QLS-034950,7.2250000000000005,6.095833333333333
QLS-034950,7.229166666666667,6.095833333333333
QLS-034950,7.229166666666667,6.1
QLS-034950,7.2250000000000005,6.1
QLS-000359,9.066666666666666,7.7250000000000005
QLS-000359,9.091666666666667,7.7250000000000005
QLS-000359,9.091666666666667,7.729166666666667
QLS-000359,9.108333333333333,7.729166666666667
QLS-000359,9.108333333333333,7.733333333333333
QLS-000359,9.116666666666667,7.733333333333333
QLS-000359,9.116666666666667,7.741666666666667
QLS-000359,9.112499999999999,7.741666666666667
QLS-000359,9.112499999999999,7.745833333333334
QLS-000359,9.104166666666666,7.745833333333334
QLS-000359,9.104166666666666,7.7375
QLS-000359,9.1,7.7375
QLS-000359,9.1,7.733333333333333
QLS-000359,9.066666666666666,7.733333333333333
QLS-062806,12.033333333333333,8.65
QLS-062806,12.0375,8.65
QLS-062806,12.0375,8.654166666666667
QLS-062806,12.033333333333333,8.654166666666667
EL-062797,8.820833333333333,8.075
EL-062797,8.833333333333334,8.075
EL-062797,8.833333333333334,8.120833333333334
EL-062797,8.820833333333333,8.120833333333334
EL-062797,8.820833333333333,8.112499999999999
EL-062797,8.816666666666666,8.112499999999999
EL-062797,8.816666666666666,8.091666666666667
EL-062797,8.820833333333333,8.091666666666667
EL-029734,8.975,10.2
EL-029734,9.0,10.2
EL-029734,9.0,10.25
EL-029734,8.983333333333333,10.25
EL-029734,8.983333333333333,10.254166666666666
EL-029734,8.95,10.254166666666666
EL-029734,8.95,10.233333333333333
EL-029734,8.970833333333333,10.233333333333333
EL-029734,8.970833333333333,10.216666666666667
EL-029734,8.975,10.216666666666667
EL-062789,4.441666666666667,7.341666666666667
EL-062789,4.458333333333334,7.341666666666667
EL-062789,4.458333333333334,7.35
EL-062789,4.454166666666667,7.379166666666666
EL-062789,4.454166666666667,7.420833333333333
EL-062789,4.441666666666667,7.420833333333333
EL-062789,4.441666666666667,7.445833333333334
EL-062789,4.458333333333334,7.445833333333334
EL-062789,4.458333333333334,7.45
EL-062789,4.4625,7.45
EL-062789,4.4625,7.4625
EL-062789,4.441666666666667,7.4625
EL-062789,4.441666666666667,7.45
EL-062789,4.433333333333334,7.45
EL-062789,4.433333333333334,7.395833333333334
EL-062789,4.4375,7.395833333333334
EL-062789,4.4375,7.383333333333334
EL-062789,4.441666666666667,7.383333333333334
EL-062788,4.45,7.4625
EL-062788,4.45,7.470833333333333
EL-062788,4.466666666666667,7.470833333333333
EL-062788,4.466666666666667,7.491666666666667
EL-062788,4.45,7.5874999999999995
EL-062788,4.45,7.479166666666667
QLS-062787,4.458333333333334,7.35
QLS-062787,4.458333333333334,7.379166666666666
QLS-062784,4.441666666666667,7.420833333333333
QLS-062784,4.454166666666667,7.420833333333333
QLS-062784,4.454166666666667,7.433333333333334
QLS-062784,4.458333333333334,7.433333333333334
QLS-062784,4.458333333333334,7.445833333333334
QLS-062784,4.441666666666667,7.445833333333334
EL-062765,8.566666666666666,8.104166666666666
EL-062765,8.595833333333333,8.104166666666666
EL-062765,8.595833333333333,8.112499999999999
EL-062765,8.566666666666666,8.112499999999999
EL-062758,9.479166666666666,4.625000000000001
EL-062758,9.504166666666666,4.625000000000001
EL-062758,9.504166666666666,4.65
EL-062758,9.516666666666667,4.65
EL-062758,9.516666666666667,4.679166666666667
EL-062758,9.479166666666666,4.679166666666667
EL-039651,8.470833333333333,7.720833333333333
EL-039651,8.483333333333333,7.720833333333333
EL-039651,8.483333333333333,7.7625
EL-039651,8.45,7.7625
EL-039651,8.45,7.75
EL-039651,8.458333333333332,7.75
EL-039651,8.458333333333332,7.741666666666667
EL-039651,8.462499999999999,7.741666666666667
EL-039651,8.462499999999999,7.7375
EL-039651,8.466666666666667,7.7375
EL-039651,8.466666666666667,7.7250000000000005
EL-039651,8.470833333333333,7.7250000000000005
SSML-062744,10.066666666666666,7.9625
SSML-062744,10.070833333333333,7.9625
SSML-062744,10.070833333333333,7.970833333333333
SSML-062744,10.066666666666666,7.970833333333333
EL-062735,7.4375,10.704166666666666
EL-062735,7.4750000000000005,10.704166666666666
EL-062735,7.4750000000000005,10.75
EL-062735,7.4375,10.75
EL-062734,7.483333333333333,10.704166666666666
EL-062734,7.520833333333333,10.704166666666666
EL-062734,7.520833333333333,10.75
